,Unnamed: 0.1,Unnamed: 0,trials,x,z,z_scaled,kernel,globalmax,t,id,environment,horizons,agent,Edistance
323,323,4,4,17,56.91311997426599,40,12,69,0.2,49,rough,5,per_gpt,1
324,324,5,5,15,100.0,69,12,69,0.2,49,rough,5,per_gpt,2
325,325,0,0,14,70.64430676403356,41,31,60,0.4,50,rough,5,per_gpt,-1
326,326,1,1,15,17.60590048399126,12,31,60,0.4,50,rough,5,per_gpt,1
327,327,2,2,13,80.4938827341634,48,31,60,0.4,50,rough,5,per_gpt,2
328,328,3,3,12,47.23451879524901,29,31,60,0.4,50,rough,5,per_gpt,1
329,329,4,4,11,19.49320066887468,13,31,60,0.4,50,rough,5,per_gpt,1
330,330,5,5,13,80.4938827341634,48,31,60,0.4,50,rough,5,per_gpt,2
331,331,0,0,21,62.66453393296296,45,11,73,0.6,51,rough,5,per_gpt,-1
332,332,1,1,22,100.0,71,11,73,0.6,51,rough,5,per_gpt,1
333,333,2,2,23,90.42537794871028,68,11,73,0.6,51,rough,5,per_gpt,1
334,334,3,3,24,54.03152451819,39,11,73,0.6,51,rough,5,per_gpt,1
335,335,4,4,22,100.0,71,11,73,0.6,51,rough,5,per_gpt,2
336,336,5,5,23,90.42537794871028,66,11,73,0.6,51,rough,5,per_gpt,1
337,337,0,0,25,22.812430421273337,16,3,67,0.8,52,rough,5,per_gpt,-1
338,338,1,1,24,40.63879208887522,30,3,67,0.8,52,rough,5,per_gpt,1
339,339,2,2,26,40.88361096806592,28,3,67,0.8,52,rough,5,per_gpt,2
340,340,3,3,23,52.03961562592468,36,3,67,0.8,52,rough,5,per_gpt,3
341,341,4,4,22,72.57926713384931,49,3,67,0.8,52,rough,5,per_gpt,1
342,342,5,5,21,48.46633284295411,34,3,67,0.8,52,rough,5,per_gpt,1
343,343,0,0,28,60.44870459832244,38,32,63,0.0,53,rough,5,per_gpt,-1
344,344,1,1,27,26.17951544510665,16,32,63,0.0,53,rough,5,per_gpt,1
345,345,2,2,29,98.09360855690082,62,32,63,0.0,53,rough,5,per_gpt,2
346,346,3,3,30,89.5503278936511,55,32,63,0.0,53,rough,5,per_gpt,1
347,347,4,4,29,98.09360855690082,65,32,63,0.0,53,rough,5,per_gpt,1
348,348,5,5,30,89.5503278936511,57,32,63,0.0,53,rough,5,per_gpt,1
349,349,0,0,28,48.98029578623707,34,39,69,0.2,54,rough,5,per_gpt,-1
350,350,1,1,27,70.89349803742489,48,39,69,0.2,54,rough,5,per_gpt,1
351,351,2,2,26,64.40316899953508,46,39,69,0.2,54,rough,5,per_gpt,1
352,352,3,3,29,24.74996645945452,18,39,69,0.2,54,rough,5,per_gpt,3
353,353,4,4,30,39.60173404653874,27,39,69,0.2,54,rough,5,per_gpt,1
354,354,5,5,25,32.36147808661719,20,39,69,0.2,54,rough,5,per_gpt,5
355,355,0,0,29,38.31773531102703,29,6,78,0.4,55,rough,10,per_gpt,-1
356,356,1,1,28,29.3347055914774,22,6,78,0.4,55,rough,10,per_gpt,1
357,357,2,2,30,30.24807842952647,24,6,78,0.4,55,rough,10,per_gpt,2
358,358,3,3,27,48.30834947879356,38,6,78,0.4,55,rough,10,per_gpt,3
359,359,4,4,26,97.63356965186142,77,6,78,0.4,55,rough,10,per_gpt,1
360,360,5,5,25,100.0,78,6,78,0.4,55,rough,10,per_gpt,1
361,361,6,6,24,65.90812806609082,52,6,78,0.4,55,rough,10,per_gpt,1
362,362,7,7,23,23.23678397811582,17,6,78,0.4,55,rough,10,per_gpt,1
363,363,8,8,25,100.0,77,6,78,0.4,55,rough,10,per_gpt,2
364,364,9,9,26,97.63356965186142,76,6,78,0.4,55,rough,10,per_gpt,1
365,365,10,10,25,100.0,78,6,78,0.4,55,rough,10,per_gpt,1
366,366,0,0,26,66.6330894572117,49,5,72,0.4,56,rough,5,per_gpt,-1
367,367,1,1,25,40.06644947951733,28,5,72,0.4,56,rough,5,per_gpt,1
368,368,2,2,27,28.120578718979377,20,5,72,0.4,56,rough,5,per_gpt,2
369,369,3,3,28,30.82741355907949,23,5,72,0.4,56,rough,5,per_gpt,1
370,370,4,4,29,18.46720546501824,13,5,72,0.4,56,rough,5,per_gpt,1
371,371,5,5,26,66.6330894572117,48,5,72,0.4,56,rough,5,per_gpt,3
372,372,0,0,27,68.56716851248802,44,21,66,0.6,57,rough,5,per_gpt,-1
373,373,1,1,26,33.90786089482476,22,21,66,0.6,57,rough,5,per_gpt,1
374,374,2,2,28,55.02873747193336,37,21,66,0.6,57,rough,5,per_gpt,2
375,375,3,3,29,10.42331415032915,5,21,66,0.6,57,rough,5,per_gpt,1
376,376,4,4,28,55.02873747193336,37,21,66,0.6,57,rough,5,per_gpt,1
377,377,5,5,30,31.60131356517615,21,21,66,0.6,57,rough,5,per_gpt,2
378,378,0,0,16,41.59930159605165,25,14,61,0.8,58,rough,5,per_gpt,-1
379,379,1,1,15,0.0,0,14,61,0.8,58,rough,5,per_gpt,1
380,380,2,2,17,78.7374658536536,48,14,61,0.8,58,rough,5,per_gpt,2
381,381,3,3,18,67.5474460709207,42,14,61,0.8,58,rough,5,per_gpt,1
382,382,4,4,17,78.7374658536536,49,14,61,0.8,58,rough,5,per_gpt,1
383,383,5,5,18,67.5474460709207,41,14,61,0.8,58,rough,5,per_gpt,1
384,384,0,0,30,78.50046870876527,55,16,73,0.0,59,rough,5,per_gpt,-1
385,385,1,1,29,62.788732993932896,46,16,73,0.0,59,rough,5,per_gpt,1
386,386,2,2,28,29.4992346195362,23,16,73,0.0,59,rough,5,per_gpt,1
387,387,3,3,27,36.05984490454925,27,16,73,0.0,59,rough,5,per_gpt,1
388,388,4,4,26,53.91296525601828,39,16,73,0.0,59,rough,5,per_gpt,1
389,389,5,5,25,75.80719409544609,56,16,73,0.0,59,rough,5,per_gpt,1
390,390,0,0,1,23.24227532396827,17,39,75,0.2,60,rough,5,per_gpt,-1
391,391,1,1,2,19.84737685939584,15,39,75,0.2,60,rough,5,per_gpt,1
392,392,2,2,3,35.07404596018232,26,39,75,0.2,60,rough,5,per_gpt,1
393,393,3,3,4,52.92811322108019,39,39,75,0.2,60,rough,5,per_gpt,1
394,394,4,4,5,69.89511580656345,52,39,75,0.2,60,rough,5,per_gpt,1
395,395,5,5,6,75.67865446378538,57,39,75,0.2,60,rough,5,per_gpt,1
396,396,0,0,29,18.46720546501824,14,5,73,0.4,61,rough,5,per_gpt,-1
397,397,1,1,28,30.82741355907949,22,5,73,0.4,61,rough,5,per_gpt,1
398,398,2,2,30,15.80960749615406,10,5,73,0.4,61,rough,5,per_gpt,2
399,399,3,3,27,28.120578718979377,21,5,73,0.4,61,rough,5,per_gpt,3
400,400,4,4,26,66.6330894572117,49,5,73,0.4,61,rough,5,per_gpt,1
401,401,5,5,25,40.06644947951733,29,5,73,0.4,61,rough,5,per_gpt,1
402,402,0,0,4,45.39019357465864,34,21,74,0.6,62,rough,5,per_gpt,-1
403,403,1,1,5,52.31708257480453,38,21,74,0.6,62,rough,5,per_gpt,1
404,404,2,2,6,39.83848755684804,29,21,74,0.6,62,rough,5,per_gpt,1
405,405,3,3,5,52.31708257480453,37,21,74,0.6,62,rough,5,per_gpt,1
406,406,4,4,4,45.39019357465864,35,21,74,0.6,62,rough,5,per_gpt,1
407,407,5,5,5,52.31708257480453,40,21,74,0.6,62,rough,5,per_gpt,1
408,408,0,0,25,40.06644947951733,29,5,73,0.8,63,rough,5,per_gpt,-1
409,409,1,1,26,66.6330894572117,49,5,73,0.8,63,rough,5,per_gpt,1
410,410,2,2,27,28.120578718979377,21,5,73,0.8,63,rough,5,per_gpt,1
411,411,3,3,28,30.82741355907949,22,5,73,0.8,63,rough,5,per_gpt,1
412,412,4,4,24,27.24262820992521,21,5,73,0.8,63,rough,5,per_gpt,4
413,413,5,5,23,40.05841299083471,28,5,73,0.8,63,rough,5,per_gpt,1
414,414,0,0,14,55.617281832915765,34,10,60,0.0,64,rough,5,per_gpt,-1
415,415,1,1,15,62.15778629619544,37,10,60,0.0,64,rough,5,per_gpt,1
416,416,2,2,16,100.0,62,10,60,0.0,64,rough,5,per_gpt,1
417,417,3,3,17,51.87488927640268,32,10,60,0.0,64,rough,5,per_gpt,1
418,418,4,4,16,100.0,59,10,60,0.0,64,rough,5,per_gpt,1
419,419,5,5,15,62.15778629619544,36,10,60,0.0,64,rough,5,per_gpt,1
420,420,0,0,1,100.0,76,1,75,0.2,65,rough,5,per_gpt,-1
421,421,1,1,2,81.53321391064478,60,1,75,0.2,65,rough,5,per_gpt,1
422,422,2,2,3,41.34728038717976,33,1,75,0.2,65,rough,5,per_gpt,1
423,423,3,3,4,31.80503625435589,24,1,75,0.2,65,rough,5,per_gpt,1
424,424,4,4,1,100.0,76,1,75,0.2,65,rough,5,per_gpt,3
425,425,5,5,2,81.53321391064478,60,1,75,0.2,65,rough,5,per_gpt,1
426,426,0,0,27,68.76939662487835,51,35,74,0.0,66,rough,10,per_gpt,-1
427,427,1,1,26,3.52708654411796,3,35,74,0.0,66,rough,10,per_gpt,1
428,428,2,2,28,78.70925015637397,55,35,74,0.0,66,rough,10,per_gpt,2
429,429,3,3,29,32.96021588141457,26,35,74,0.0,66,rough,10,per_gpt,1
430,430,4,4,30,13.75575494981467,10,35,74,0.0,66,rough,10,per_gpt,1
431,431,5,5,28,78.70925015637397,58,35,74,0.0,66,rough,10,per_gpt,2
432,432,6,6,27,68.76939662487835,50,35,74,0.0,66,rough,10,per_gpt,1
433,433,7,7,29,32.96021588141457,25,35,74,0.0,66,rough,10,per_gpt,2
434,434,8,8,28,78.70925015637397,59,35,74,0.0,66,rough,10,per_gpt,1
435,435,9,9,27,68.76939662487835,51,35,74,0.0,66,rough,10,per_gpt,1
436,436,10,10,28,78.70925015637397,59,35,74,0.0,66,rough,10,per_gpt,1
437,437,0,0,7,31.93475891301092,23,32,76,0.4,67,rough,5,per_gpt,-1
438,438,1,1,8,52.56582530956621,41,32,76,0.4,67,rough,5,per_gpt,1
439,439,2,2,9,48.39501523011206,37,32,76,0.4,67,rough,5,per_gpt,1
440,440,3,3,10,56.073824928205006,44,32,76,0.4,67,rough,5,per_gpt,1
441,441,4,4,11,89.21054362455297,68,32,76,0.4,67,rough,5,per_gpt,1
442,442,5,5,12,71.64094353001286,54,32,76,0.4,67,rough,5,per_gpt,1
443,443,0,0,8,63.60666488499358,50,15,76,0.6,68,rough,5,per_gpt,-1
444,444,1,1,7,76.58262245616496,56,15,76,0.6,68,rough,5,per_gpt,1
445,445,2,2,9,58.59618548382588,45,15,76,0.6,68,rough,5,per_gpt,2
446,446,3,3,6,70.9810145746377,53,15,76,0.6,68,rough,5,per_gpt,3
447,447,4,4,10,78.18645619232797,58,15,76,0.6,68,rough,5,per_gpt,4
448,448,5,5,11,100.0,75,15,76,0.6,68,rough,5,per_gpt,1
449,449,0,0,11,64.59187672257227,40,8,60,0.8,69,rough,5,per_gpt,-1
450,450,1,1,12,67.47111689714541,40,8,60,0.8,69,rough,5,per_gpt,1
451,451,2,2,13,62.42994293834844,38,8,60,0.8,69,rough,5,per_gpt,1
452,452,3,3,11,64.59187672257227,40,8,60,0.8,69,rough,5,per_gpt,2
453,453,4,4,12,67.47111689714541,40,8,60,0.8,69,rough,5,per_gpt,1
454,454,5,5,11,64.59187672257227,39,8,60,0.8,69,rough,5,per_gpt,1
455,455,0,0,21,100.0,70,9,70,0.0,70,rough,5,per_gpt,-1
456,456,1,1,22,83.47780606466038,58,9,70,0.0,70,rough,5,per_gpt,1
457,457,2,2,23,65.4786424640036,47,9,70,0.0,70,rough,5,per_gpt,1
458,458,3,3,24,57.07736925532901,41,9,70,0.0,70,rough,5,per_gpt,1
459,459,4,4,25,61.89322608612229,42,9,70,0.0,70,rough,5,per_gpt,1
460,460,5,5,26,78.72973791698153,56,9,70,0.0,70,rough,5,per_gpt,1
461,461,0,0,8,81.72115470632542,50,34,61,0.2,71,rough,5,per_gpt,-1
462,462,1,1,9,52.46454200640559,31,34,61,0.2,71,rough,5,per_gpt,1
463,463,2,2,7,100.0,61,34,61,0.2,71,rough,5,per_gpt,2
464,464,3,3,6,63.95516827179778,38,34,61,0.2,71,rough,5,per_gpt,1
465,465,4,4,7,100.0,61,34,61,0.2,71,rough,5,per_gpt,1
466,466,5,5,8,81.72115470632542,51,34,61,0.2,71,rough,5,per_gpt,1
467,467,0,0,17,49.36618876172163,39,5,76,0.4,72,rough,5,per_gpt,-1
468,468,1,1,18,60.04815159739864,46,5,76,0.4,72,rough,5,per_gpt,1
469,469,2,2,19,58.356552241477175,45,5,76,0.4,72,rough,5,per_gpt,1
470,470,3,3,20,76.69492119463357,57,5,76,0.4,72,rough,5,per_gpt,1
471,471,4,4,21,65.33633979104735,51,5,76,0.4,72,rough,5,per_gpt,1
472,472,5,5,22,55.44472142397148,41,5,76,0.4,72,rough,5,per_gpt,1
473,473,0,0,27,0.0,0,12,79,0.6,73,rough,5,per_gpt,-1
474,474,1,1,28,8.38380014718469,7,12,79,0.6,73,rough,5,per_gpt,1
475,475,2,2,26,23.7218640360439,18,12,79,0.6,73,rough,5,per_gpt,2
476,476,3,3,25,30.15625382890858,25,12,79,0.6,73,rough,5,per_gpt,1
477,477,4,4,24,25.67957678917096,19,12,79,0.6,73,rough,5,per_gpt,1
478,478,5,5,23,37.765921513171854,30,12,79,0.6,73,rough,5,per_gpt,1
479,479,0,0,9,52.46454200640559,43,34,80,0.8,74,rough,5,per_gpt,-1
480,480,1,1,10,1.96978253756903,3,34,80,0.8,74,rough,5,per_gpt,1
481,481,2,2,8,81.72115470632542,65,34,80,0.8,74,rough,5,per_gpt,2
482,482,3,3,7,100.0,80,34,80,0.8,74,rough,5,per_gpt,1
483,483,4,4,6,63.95516827179778,52,34,80,0.8,74,rough,5,per_gpt,1
484,484,5,5,5,30.91599977992969,22,34,80,0.8,74,rough,5,per_gpt,1
485,485,0,0,25,90.02294822519872,64,0,71,0.0,75,rough,5,per_gpt,-1
486,486,1,1,24,72.55729840707092,53,0,71,0.0,75,rough,5,per_gpt,1
487,487,2,2,26,100.0,70,0,71,0.0,75,rough,5,per_gpt,2
488,488,3,3,27,64.88557604985617,48,0,71,0.0,75,rough,5,per_gpt,1
489,489,4,4,26,100.0,73,0,71,0.0,75,rough,5,per_gpt,1
490,490,5,5,25,90.02294822519872,66,0,71,0.0,75,rough,5,per_gpt,1
491,491,0,0,24,29.54206500372349,22,17,72,0.2,76,rough,5,per_gpt,-1
492,492,1,1,25,49.57695194975224,34,17,72,0.2,76,rough,5,per_gpt,1
493,493,2,2,26,50.837389412921,37,17,72,0.2,76,rough,5,per_gpt,1
494,494,3,3,27,54.90802756920385,39,17,72,0.2,76,rough,5,per_gpt,1
495,495,4,4,28,64.27444382856763,44,17,72,0.2,76,rough,5,per_gpt,1
496,496,5,5,29,87.14406805005027,65,17,72,0.2,76,rough,5,per_gpt,1
497,497,0,0,3,26.869533362810248,18,2,61,0.2,77,rough,10,per_gpt,-1
498,498,1,1,4,21.43865690809701,12,2,61,0.2,77,rough,10,per_gpt,1
499,499,2,2,5,33.83567745988567,21,2,61,0.2,77,rough,10,per_gpt,1
500,500,3,3,6,64.97501954458332,39,2,61,0.2,77,rough,10,per_gpt,1
501,501,4,4,7,94.31653125242438,57,2,61,0.2,77,rough,10,per_gpt,1
502,502,5,5,8,100.0,62,2,61,0.2,77,rough,10,per_gpt,1
503,503,6,6,9,71.07425431413056,44,2,61,0.2,77,rough,10,per_gpt,1
504,504,7,7,10,54.97138044516832,33,2,61,0.2,77,rough,10,per_gpt,1
505,505,8,8,7,94.31653125242438,58,2,61,0.2,77,rough,10,per_gpt,3
506,506,9,9,8,100.0,62,2,61,0.2,77,rough,10,per_gpt,1
507,507,10,10,7,94.31653125242438,60,2,61,0.2,77,rough,10,per_gpt,1
508,508,0,0,9,34.15178539738536,22,11,69,0.4,78,rough,5,per_gpt,-1
509,509,1,1,10,47.30356284276829,31,11,69,0.4,78,rough,5,per_gpt,1
510,510,2,2,11,22.333136842948,14,11,69,0.4,78,rough,5,per_gpt,1
511,511,3,3,12,0.0,0,11,69,0.4,78,rough,5,per_gpt,1
512,512,4,4,11,22.333136842948,17,11,69,0.4,78,rough,5,per_gpt,1
513,513,5,5,10,47.30356284276829,32,11,69,0.4,78,rough,5,per_gpt,1
514,514,0,0,18,7.855315204274629,7,16,68,0.6,79,rough,5,per_gpt,-1
515,515,1,1,17,17.43362605622301,12,16,68,0.6,79,rough,5,per_gpt,1
516,516,2,2,19,45.37776382900899,33,16,68,0.6,79,rough,5,per_gpt,2
517,517,3,3,20,49.32949311874184,34,16,68,0.6,79,rough,5,per_gpt,1
518,518,4,4,21,72.90238090100134,50,16,68,0.6,79,rough,5,per_gpt,1
519,519,5,5,22,96.96616606726823,66,16,68,0.6,79,rough,5,per_gpt,1
520,520,0,0,12,76.1387498210849,51,6,67,0.8,80,rough,5,per_gpt,-1
521,521,1,1,13,76.55780093565977,53,6,67,0.8,80,rough,5,per_gpt,1
522,522,2,2,14,63.24338035085822,43,6,67,0.8,80,rough,5,per_gpt,1
523,523,3,3,13,76.55780093565977,51,6,67,0.8,80,rough,5,per_gpt,1
524,524,4,4,12,76.1387498210849,52,6,67,0.8,80,rough,5,per_gpt,1
525,525,5,5,13,76.55780093565977,53,6,67,0.8,80,rough,5,per_gpt,1
526,526,0,0,10,32.78364053239185,24,27,72,0.0,81,rough,5,per_gpt,-1
527,527,1,1,11,45.75123080614167,32,27,72,0.0,81,rough,5,per_gpt,1
528,528,2,2,12,94.09712118395116,67,27,72,0.0,81,rough,5,per_gpt,1
529,529,3,3,13,58.598796063226224,43,27,72,0.0,81,rough,5,per_gpt,1
530,530,4,4,12,94.09712118395116,68,27,72,0.0,81,rough,5,per_gpt,1
531,531,5,5,13,58.598796063226224,41,27,72,0.0,81,rough,5,per_gpt,1
532,532,0,0,29,21.86514944411457,17,31,79,0.2,82,rough,5,per_gpt,-1
533,533,1,1,28,34.00266406178336,28,31,79,0.2,82,rough,5,per_gpt,1
534,534,2,2,27,54.13646569395,43,31,79,0.2,82,rough,5,per_gpt,1
535,535,3,3,26,69.2300066185932,54,31,79,0.2,82,rough,5,per_gpt,1
536,536,4,4,25,57.31028356294354,45,31,79,0.2,82,rough,5,per_gpt,1
537,537,5,5,24,57.68066711540059,46,31,79,0.2,82,rough,5,per_gpt,1
538,538,0,0,7,100.0,72,34,71,0.4,83,rough,5,per_gpt,-1
539,539,1,1,6,63.95516827179778,45,34,71,0.4,83,rough,5,per_gpt,1
540,540,2,2,8,81.72115470632542,57,34,71,0.4,83,rough,5,per_gpt,2
541,541,3,3,9,52.46454200640559,38,34,71,0.4,83,rough,5,per_gpt,1
542,542,4,4,10,1.96978253756903,0,34,71,0.4,83,rough,5,per_gpt,1
543,543,5,5,7,100.0,72,34,71,0.4,83,rough,5,per_gpt,3
544,544,0,0,2,26.99007478325084,19,14,66,0.6,84,rough,5,per_gpt,-1
545,545,1,1,3,21.35064742428969,15,14,66,0.6,84,rough,5,per_gpt,1
546,546,2,2,1,10.66972834210079,6,14,66,0.6,84,rough,5,per_gpt,2
547,547,3,3,4,30.48609313062981,19,14,66,0.6,84,rough,5,per_gpt,3
548,548,4,4,5,25.184441594235068,17,14,66,0.6,84,rough,5,per_gpt,1
549,549,5,5,6,43.35090635080776,27,14,66,0.6,84,rough,5,per_gpt,1
550,550,0,0,30,71.91672931400127,49,24,67,0.8,85,rough,5,per_gpt,-1
551,551,1,1,29,88.27396954958824,60,24,67,0.8,85,rough,5,per_gpt,1
552,552,2,2,28,48.60740197945941,33,24,67,0.8,85,rough,5,per_gpt,1
553,553,3,3,29,88.27396954958824,57,24,67,0.8,85,rough,5,per_gpt,1
554,554,4,4,30,71.91672931400127,46,24,67,0.8,85,rough,5,per_gpt,1
555,555,5,5,29,88.27396954958824,60,24,67,0.8,85,rough,5,per_gpt,1
556,556,0,0,18,68.83985028448882,41,21,61,0.0,86,rough,5,per_gpt,-1
557,557,1,1,17,60.44276122661437,38,21,61,0.0,86,rough,5,per_gpt,1
558,558,2,2,19,56.0421715112876,34,21,61,0.0,86,rough,5,per_gpt,2
559,559,3,3,20,29.143240571882018,18,21,61,0.0,86,rough,5,per_gpt,1
560,560,4,4,16,56.01893450807077,37,21,61,0.0,86,rough,5,per_gpt,4
561,561,5,5,15,54.78272881798594,33,21,61,0.0,86,rough,5,per_gpt,1
562,562,0,0,19,52.105453911277685,40,38,74,1.0,87,smooth,5,per_gpt,-1
563,563,1,1,18,79.86207438684062,58,38,74,1.0,87,smooth,5,per_gpt,1
564,564,2,2,17,98.7140844853686,73,38,74,1.0,87,smooth,5,per_gpt,1
565,565,3,3,16,100.0,73,38,74,1.0,87,smooth,5,per_gpt,1
566,566,4,4,20,24.61864913489307,18,38,74,1.0,87,smooth,5,per_gpt,4
567,567,5,5,18,79.86207438684062,60,38,74,1.0,87,smooth,5,per_gpt,2
568,568,0,0,19,25.70548916436322,17,39,69,0.4,88,rough,10,per_gpt,-1
569,569,1,1,18,65.09898737549125,45,39,69,0.4,88,rough,10,per_gpt,1
570,570,2,2,20,0.0,1,39,69,0.4,88,rough,10,per_gpt,2
571,571,3,3,17,100.0,70,39,69,0.4,88,rough,10,per_gpt,3
572,572,4,4,16,67.27279360336192,45,39,69,0.4,88,rough,10,per_gpt,1
573,573,5,5,15,20.92814497667947,13,39,69,0.4,88,rough,10,per_gpt,1
574,574,6,6,14,30.3211362265867,21,39,69,0.4,88,rough,10,per_gpt,1
575,575,7,7,13,52.1415600930469,38,39,69,0.4,88,rough,10,per_gpt,1
576,576,8,8,12,57.8072884080914,39,39,69,0.4,88,rough,10,per_gpt,1
577,577,9,9,11,53.04871833631268,36,39,69,0.4,88,rough,10,per_gpt,1
578,578,10,10,18,65.09898737549125,46,39,69,0.4,88,rough,10,per_gpt,7
579,579,0,0,24,27.24262820992521,18,5,65,1.0,89,rough,5,per_gpt,-1
580,580,1,1,23,40.05841299083471,27,5,65,1.0,89,rough,5,per_gpt,1
581,581,2,2,25,40.06644947951733,27,5,65,1.0,89,rough,5,per_gpt,2
582,582,3,3,26,66.6330894572117,43,5,65,1.0,89,rough,5,per_gpt,1
583,583,4,4,27,28.120578718979377,17,5,65,1.0,89,rough,5,per_gpt,1
584,584,5,5,26,66.6330894572117,46,5,65,1.0,89,rough,5,per_gpt,1
585,585,0,0,23,77.47025507107568,58,20,74,1.0,90,smooth,5,per_gpt,-1
586,586,1,1,24,63.768631591018845,49,20,74,1.0,90,smooth,5,per_gpt,1
587,587,2,2,22,90.48837591118988,66,20,74,1.0,90,smooth,5,per_gpt,2
588,588,3,3,21,99.92988013845071,74,20,74,1.0,90,smooth,5,per_gpt,1
589,589,4,4,20,100.0,74,20,74,1.0,90,smooth,5,per_gpt,1
590,590,5,5,19,86.57050895916107,64,20,74,1.0,90,smooth,5,per_gpt,1
591,591,0,0,7,29.56105779742147,20,39,66,1.0,91,smooth,5,per_gpt,-1
592,592,1,1,8,31.67226085845242,23,39,66,1.0,91,smooth,5,per_gpt,1
593,593,2,2,9,36.57613955093161,24,39,66,1.0,91,smooth,5,per_gpt,1
594,594,3,3,10,42.05217824270238,27,39,66,1.0,91,smooth,5,per_gpt,1
595,595,4,4,11,50.88855575082933,36,39,66,1.0,91,smooth,5,per_gpt,1
596,596,5,5,12,67.1471361237324,44,39,66,1.0,91,smooth,5,per_gpt,1
597,597,0,0,21,58.18764764422084,38,31,62,1.0,92,smooth,5,per_gpt,-1
598,598,1,1,22,100.0,63,31,62,1.0,92,smooth,5,per_gpt,1
599,599,2,2,23,82.48194593184054,52,31,62,1.0,92,smooth,5,per_gpt,1
600,600,3,3,24,28.271857383708,19,31,62,1.0,92,smooth,5,per_gpt,1
601,601,4,4,22,100.0,62,31,62,1.0,92,smooth,5,per_gpt,2
602,602,5,5,23,82.48194593184054,50,31,62,1.0,92,smooth,5,per_gpt,1
603,603,0,0,27,70.07990645578091,45,23,63,1.0,93,rough,5,per_gpt,-1
604,604,1,1,28,87.3062679733712,54,23,63,1.0,93,rough,5,per_gpt,1
605,605,2,2,29,94.9224105566015,61,23,63,1.0,93,rough,5,per_gpt,1
606,606,3,3,26,94.18013116297988,60,23,63,1.0,93,rough,5,per_gpt,3
607,607,4,4,25,100.0,62,23,63,1.0,93,rough,5,per_gpt,1
608,608,5,5,24,70.46905508594735,44,23,63,1.0,93,rough,5,per_gpt,1
609,609,0,0,12,43.3641137234982,28,20,64,1.0,94,smooth,10,per_gpt,-1
610,610,1,1,13,34.73188344611166,24,20,64,1.0,94,smooth,10,per_gpt,1
611,611,2,2,11,49.70772499780818,31,20,64,1.0,94,smooth,10,per_gpt,2
612,612,3,3,10,49.60656156447567,33,20,64,1.0,94,smooth,10,per_gpt,1
613,613,4,4,9,34.02870283338342,21,20,64,1.0,94,smooth,10,per_gpt,1
614,614,5,5,14,22.24073663214069,14,20,64,1.0,94,smooth,10,per_gpt,5
615,615,6,6,15,15.789578412695851,10,20,64,1.0,94,smooth,10,per_gpt,1
616,616,7,7,16,24.63619576073217,18,20,64,1.0,94,smooth,10,per_gpt,1
617,617,8,8,17,43.2799625411233,27,20,64,1.0,94,smooth,10,per_gpt,1
618,618,9,9,18,65.11280457304154,41,20,64,1.0,94,smooth,10,per_gpt,1
619,619,10,10,19,86.57050895916107,57,20,64,1.0,94,smooth,10,per_gpt,1
620,620,0,0,5,29.08811829456652,23,0,75,1.0,95,smooth,5,per_gpt,-1
621,621,1,1,6,3.4936342130153704,2,0,75,1.0,95,smooth,5,per_gpt,1
622,622,2,2,7,0.0,0,0,75,1.0,95,smooth,5,per_gpt,1
623,623,3,3,4,59.18715728401014,45,0,75,1.0,95,smooth,5,per_gpt,3
624,624,4,4,3,74.44234881705704,57,0,75,1.0,95,smooth,5,per_gpt,1
625,625,5,5,2,70.7726114755007,53,0,75,1.0,95,smooth,5,per_gpt,1
626,626,0,0,4,43.23015520189186,25,36,61,1.0,96,rough,5,per_gpt,-1
627,627,1,1,5,50.09537731557801,31,36,61,1.0,96,rough,5,per_gpt,1
628,628,2,2,6,46.54159510808787,28,36,61,1.0,96,rough,5,per_gpt,1
629,629,3,3,7,64.35586453122652,39,36,61,1.0,96,rough,5,per_gpt,1
630,630,4,4,8,61.46341535903142,37,36,61,1.0,96,rough,5,per_gpt,1
631,631,5,5,9,69.24734701156649,43,36,61,1.0,96,rough,5,per_gpt,1
632,632,0,0,22,100.0,69,7,70,1.0,97,rough,10,per_gpt,-1
633,633,1,1,21,56.220827971697474,39,7,70,1.0,97,rough,10,per_gpt,1
634,634,2,2,20,14.581749675322689,10,7,70,1.0,97,rough,10,per_gpt,1
635,635,3,3,23,72.68443233895277,51,7,70,1.0,97,rough,10,per_gpt,3
636,636,4,4,24,38.762589327331,26,7,70,1.0,97,rough,10,per_gpt,1
637,637,5,5,19,35.838997480669235,25,7,70,1.0,97,rough,10,per_gpt,5
638,638,6,6,23,72.68443233895277,51,7,70,1.0,97,rough,10,per_gpt,4
639,639,7,7,25,42.7499048636322,29,7,70,1.0,97,rough,10,per_gpt,2
640,640,8,8,26,48.57687373965502,35,7,70,1.0,97,rough,10,per_gpt,1
641,641,9,9,27,28.98055547052017,20,7,70,1.0,97,rough,10,per_gpt,1
642,642,10,10,23,72.68443233895277,50,7,70,1.0,97,rough,10,per_gpt,4
643,643,0,0,20,60.21641643355382,39,14,63,1.0,98,smooth,5,per_gpt,-1
644,644,1,1,19,68.90791048065594,43,14,63,1.0,98,smooth,5,per_gpt,1
645,645,2,2,18,64.29258140521318,40,14,63,1.0,98,smooth,5,per_gpt,1
646,646,3,3,21,47.24077311850899,30,14,63,1.0,98,smooth,5,per_gpt,3
647,647,4,4,19,68.90791048065594,42,14,63,1.0,98,smooth,5,per_gpt,2
